external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
111,SPARKLING,CHAMPAGNE BRUT RESERVE EXCLUSIVE,NICOLAS FEUILLATTE,,BOTTLE,S/A,100.0,,0,,Réserve Exclusive Brut Champagne,Nicolas Feuillatte,wine_01gzr4kt6snh4e896nvqvz6f5r,,49.502945
112,SPARKLING,BRUT CHAMPAGNE LES 7 CRUS,AGRAPART,,BOTTLE,S/A,0.0,,0,,7 Crus Brut Champagne Grand Cru 'Avize',Agrapart & Fils,wine_01gzr4ksxcd3ypjyq4a497yf1f,,35.279964
113,SPARKLING,EXTRA BRUT CHAMPAGNE BLANC DE BLANC GRAND CRU,LEGRAS & HAAS,,BOTTLE,2015,120.0,,0,,Blanc de Blancs Extra Brut Champagne Grand Cru 'Chouilly',Legras & Haas,wine_01h4pmmfcxjg25jt2fnmtbbtbd,,50.55804
114,SPARKLING,BRUT CHAMPAGNE INTUITION,LEGRAS & HAAS,,BOTTLE,S/A,100.0,,0,,Intuition Brut Champagne,Legras & Haas,wine_01havwedmz0cfn438m5mf9zseq,,50.35829
115,SPARKLING,EXTRA BRUT CHAMP. BLANC DE BLANC LES PERRIERES,ULYSSE COLLIN,,BOTTLE,2017,430.0,,0,,Les Pierrières Blanc de Blancs Extra Brut Champagne,Ulysse Collin,wine_01h0qsxnemv8xk4c0kjsscqd04,,52.96587
116,SPARKLING,EXTRA BRUT CHAMP. BLANC DE NOIRS LES MAILLONS,ULYSSE COLLIN,,BOTTLE,2017,330.0,,0,,Les Maillons Blanc de Noirs Extra Brut Champagne,Ulysse Collin,wine_01h0qsxnemh0egfd07es60sv39,,51.39762
117,SPARKLING,BRUT CHAMP. BLANC DE BLANC LES ENFERS,ULYSSE COLLIN,,BOTTLE,S/A,560.0,,0,,Les Enfers Blanc de Blancs Extra Brut Champagne,Ulysse Collin,wine_01h4pmmfcyag2hgf5m6tnry95y,,53.29261
118,SPARKLING,BRUT CHAMPAGNE INTENSE,AR LENOBLE,,BOTTLE,S/A,100.0,,0,,Intense Brut Champagne,Lenoble,wine_01h0f3cmbpjm8rh2sjx82ksreg,,43.28842
119,SPARKLING,BRUT CHAMPAGNE,GOSSET,,BOTTLE,S/A,120.0,,0,,Brut Champagne,Gosset,wine_01hfxnejwwbckmqegfz3v412af,,31.611885
120,SPARKLING,BRUT NATURE CHAMP. B&B 1ER CRU CUVEE LES CHENES,G. LAVAL,,BOTTLE,2018,340.0,,0,,B de B Brut,Domaine G & G Bouvet,wine_01h0sq48sxa3qmf0ffafsapwsv,,35.159798
120,SPARKLING,BRUT NATURE CHAMP. B&B 1ER CRU CUVEE LES CHENES,G. LAVAL,,BOTTLE,2019,340.0,,0,,B de B Brut,Domaine G & G Bouvet,wine_01h0sq48sxa3qmf0ffafsapwsv,,35.159798
122,SPARKLING,EXTRA BRUT CHAMPAGNE FAC-SIMILE ROSE’,JEROME PREVOST,,BOTTLE,S/A,680.0,,0,,La Closerie Fac-simile Extra Brut Rosé Champagne,Jérôme Prévost,wine_01gzr4kssyrvy551d3m0h987nq,,56.602013
123,SPARKLING,BRUT CHAMP. GRAND BRUT,PERRIER JOUET,,BOTTLE,S/A,100.0,,0,,Grand Brut Champagne,Perrier-Jouët,wine_01h0f3cmbmghj9f4c14wg390vb,,47.851135
124,SPARKLING,CHAMPAGNE LA BELLE EPOQUE,PERRIER JOUET,,BOTTLE,2013,200.0,,0,,Belle Epoque Brut Champagne,Perrier-Jouët,wine_01gzr4ksd4ahar44dg95zgrg4g,,56.034977
125,SPARKLING,BRUT CHAMPAGNE,PERTOIS MORISET,,BOTTLE,S/A,100.0,,0,,L'Assemblage Brut Champagne,Pertois-Moriset,wine_01h4pmmghf450gmej3xcj6c3vs,,46.01124
126,SPARKLING,BRUT CHAMPAGNE L'ASSEMBLAGE,PERTOIS MORISET,,BOTTLE,S/A,110.0,,0,,L'Assemblage Brut Champagne,Pertois-Moriset,wine_01h4pmmghf450gmej3xcj6c3vs,,53.82903
127,SPARKLING,BRUT CHAMP. GRAND CRU B&B QUATRE TERROIRS,PERTOIS MORISET,,BOTTLE,S/A,120.0,,0,,Les Quatre Terroirs Champagne Grand Cru 'Le Mesnil-sur-Oger',Pertois-Moriset,wine_01h0my5re6wyxf3xam9rd1yn4z,,50.9989
128,SPARKLING,BRUT CHAMPAGNE GRAND CRU BLANC DE BLANC LES HAUTS AILLERANDS,PERTOIS MORISET,,BOTTLE,2015,160.0,,0,,Blanc de Blancs Brut Champagne Grand Cru,Pertois-Moriset,wine_01h4pmmfe9x8wt4k2vdnw5dd0k,,57.44056
129,SPARKLING,BRUT CHAMPAGNE BLANC DE NOIRS BARBONNE FAYEL,PERTOIS MORISET,,BOTTLE,2018,150.0,,0,,Blanc de Blancs Brut Champagne Grand Cru,Pertois-Moriset,wine_01h4pmmfe9x8wt4k2vdnw5dd0k,,49.04681
130,SPARKLING,BRUT CHAMP. BLANC DE BLANC AVEC LE TEMPS,DE SOUSA,,BOTTLE,S/A,150.0,,0,,Avec Le Temps Blanc de Blancs Champagne Grand Cru 'Avize',De Sousa,wine_01h0my5rrt1r2ydmdhff0wrg5q,,43.53202
131,SPARKLING,BRUT CHAMP. BLANC DE BLANC GRAN CRU 3A,DE SOUSA,,BOTTLE,S/A,120.0,,0,,Cuvée 3A Champagne Grand Cru,De Sousa,wine_01h4pmmgmvaj8ftjwran7dhxqx,,39.60299
132,SPARKLING,BRUT CHAMPAGNE TRADITION,DE SOUSA,,BOTTLE,S/A,90.0,,0,,Tradition Brut Champagne Grand Cru 'Avize',De Sousa,wine_01h0my5rrs3m77ttnbr79g2jzc,,33.43387
133,SPARKLING,BRUT CHAMP. 1ER CRU BLANC DE BLANC ARPEGE,PASCAL DOQUET,,BOTTLE,S/A,110.0,,0,,Arpège Blanc de Blancs Champagne Premier Cru,Pascal Doquet,wine_01h0my5rpc1c30ck3xhfnfaj97,,53.784813
134,SPARKLING,BRUT CHAMP. GRAND CRU BLANC DE BLANC DIAPASON,PASCAL DOQUET,,BOTTLE,S/A,120.0,,0,,Blanc de Blancs Champagne Grand Cru,Pascal Doquet,wine_01h4pmmgr3ydatbtywekykbka8,,50.663017
135,SPARKLING,BRUT CHAMP. GRAND CRU BLANC DE BLANC CRAMANT,DHONDT-GRELLET,,BOTTLE,S/A,0.0,,0,,Blanc de Blancs Extra Brut Champagne Grand Cru 'Cramant',Dhondt-Grellet,wine_01h4pmmfcxz2b9k7p481k52nqb,,57.872433
136,SPARKLING,BRUT CHAMPAGNE,DELAMOTTE,,BOTTLE,S/A,0.0,,0,,Dr. Wine Sélection Brut Champagne,Delamotte,wine_01gzr4ks6d62mnq6s5e9pqypw6,,33.353867
137,SPARKLING,BRUT CHAMP. BLANC DE BLANC MILLESIME,DELAMOTTE,,BOTTLE,2014,110.0,,0,,Blanc de Blancs Brut Millésimé Champagne Grand Cru,Delamotte,wine_01gzr4ks6dqqdj40ja42b0v4dd,,41.90527
138,SPARKLING,BRUT CHAMP. BLANC DE BLANC GRAND CRU,BERNARD PERTOIS,,BOTTLE,S/A,90.0,,0,,Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',Bernard Pertois,wine_01h0qzm2xh2vjf6fefs91tegx6,,43.292492
139,SPARKLING,BRUT CHAMP. ROSE',JACQUES SELOSSE,,BOTTLE,S/A,800.0,,0,,Brut Rosé Champagne,Jacques Selosse,wine_01h4pmmfdtckrm6csns6nb7cxm,,39.983665
140,SPARKLING,BRUT CHAMPAGNE INITIAL BLANC DE BLANC,JACQUES SELOSSE,,BOTTLE,S/A,420.0,,0,,Initial Blanc de Blancs Brut Champagne Grand Cru 'Avize',Jacques Selosse,wine_01gzr4ktsdjr7edgveykk4hs4s,,51.289772
141,SPARKLING,SUBSTANCE,JACQUES SELOSSE,,BOTTLE,S/A,920.0,,0,,Substance Blanc de Blancs Brut Champagne Grand Cru 'Avize',Jacques Selosse,wine_01h0my5rrs2chf0z84bhxkd4mg,,41.023026
142,SPARKLING,EXTRABRUT CHAMP. LES BOUTS DU CLOS AMBONNAY GRAND CRU,J. SELOSSE,,BOTTLE,S/A,720.0,,0,,Lieux-dits Le Bout du Clos Extra Brut Champagne Grand Cru 'Ambonnay',Jacques Selosse,wine_01h4pmmfcvjgjntaxer28gytqf,,35.274765
143,SPARKLING,EXTRA BRUT CHAMPAGNE MILLESIME,JACQUES SELOSSE,,BOTTLE,2010,2600.0,,0,,Millésime Extra Brut Champagne Grand Cru,Jacques Selosse,wine_01h4pmmfcwyek2hk39xa0ed2wy,,46.62461
144,SPARKLING,EXTRA BRUT CHAMPAGNE MILLESIME,JACQUES SELOSSE,,BOTTLE,2009,1900.0,,0,,Millésime Extra Brut Champagne Grand Cru,Jacques Selosse,wine_01h4pmmfcwyek2hk39xa0ed2wy,,46.62461
145,SPARKLING,EXTRA BRUT CHAMPAGNE MILLESIME,JACQUES SELOSSE,,BOTTLE,2008,4200.0,,0,,Millésime Extra Brut Champagne Grand Cru,Jacques Selosse,wine_01h4pmmfcwyek2hk39xa0ed2wy,,46.62461
146,SPARKLING,CASSA EDIZIONE LIMITATA 6 LIEUX-DITS,JACQUES SELOSSE,,BOTTLE,S/A,6000.0,,0,,Lieux-dits Les Chantereines Extra Brut Champagne Grand Cru 'Avize',Jacques Selosse,wine_01h0my5rrtpknbsc3haykw7nt0,,42.1019
147,RED,EXTRABRUT CHAMP.,BLANC DE NOIRS LARGILLIER,,BOTTLE,S/A,560.0,,0,,"Coteaux Bourguignons ""Les Champs De Voisin""",Domaine de la Creuze Noire,wine_01h0qzm262wegs6pt5mzws8etf,,16.711727
149,SPARKLING,BRUT CHAMPAGNE HEURTEBISE BLANC DE BLANC,CHARTOGNE-TAILLET,,BOTTLE,2017,130.0,,0,,Heurtebise Blanc de Blancs Brut,Chartogne-Taillet,wine_01h4pmmfea63n51npjhkfzfjpm,,65.043945
150,SPARKLING,BRUT CHAMPAGNE GRAND CRU BLANC DE BLANC MALO,AURORE CASANOVA,,BOTTLE,2017,150.0,,0,,Cuvée Divine Extra Brut Blanc de Blancs Champagne,Aurore Casanova,wine_01h0my5rrn3gj65ypyxfya4j48,,45.46518
151,SPARKLING,BRUT CHAMP. LES VOIRMISSA BLANC DE NOIRS,MINIERE,,BOTTLE,2015,150.0,,0,,Les Voirmissa Blanc de Noirs Champagne,Miniere F. & R.,wine_01gzr4kskdzwkhneyne30eksc5,,37.038918
152,SPARKLING,BRUT CHAMPAGNE RESERVE,POL ROGER,,BOTTLE,S/A,100.0,,0,,Réserve Brut Champagne,Pol Roger,wine_01gzr4kscbtrxfra499jsfa2z0,,39.75116
153,SPARKLING,BRUT CHAMPAGNE VINTAGE,POL ROGER,,BOTTLE,2013,150.0,,0,,Brut Vintage Champagne,Pol Roger,wine_01gzr4kscbdmpbe7tzvxcphqce,,42.459507
154,SPARKLING,BRUT CHAMPAGNE VINTAGE BLANC DE BLANC,POL ROGER,,BOTTLE,2013,150.0,,0,,Blanc de Blancs Champagne,Pol Roger,wine_01gzr4kscbn1b1j0rwsn5s7ay7,,44.55208
155,SPARKLING,BRUT,CHAMP. CUVEE WINSTON CHURCHILL,,BOTTLE,2012,500.0,,0,,Cuvée Brut Vintage,Wiston,wine_01h4pmmfdb0s4452yph3a8ng10,,28.448853
155,SPARKLING,BRUT,CHAMP. CUVEE WINSTON CHURCHILL,,BOTTLE,2013,500.0,,0,,Cuvée Brut Vintage,Wiston,wine_01h4pmmfdb0s4452yph3a8ng10,,28.448853
156,SPARKLING,BRUT CHAMPAGNE VINTAGE,MOET CHANDON,,BOTTLE,2015,150.0,,0,,Grand Vintage Brut Champagne,Moët & Chandon,wine_01gzr4ks6abzqqr48rezfg5fry,,41.746758
157,SPARKLING,SALON BLANC DE BLANCS,SALON,,BOTTLE,2002,1350.0,,0,,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,Salon,wine_01gzr4ksd7vexbj0rhdtag7bxq,,30.534708
157,SPARKLING,SALON BLANC DE BLANCS,SALON,,BOTTLE,2012,1350.0,,0,,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,Salon,wine_01gzr4ksd7vexbj0rhdtag7bxq,,30.534708
158,SPARKLING,BRUT CHAMPAGNE GRAND CRU,GATINOIS,,BOTTLE,2012,100.0,,0,,Brut Champagne Grand Cru 'Aÿ',Gatinois,wine_01h4pmmgjktht4c340kxehkx76,,40.772057
159,SPARKLING,BRUT CHAMPAGNE GRAND CRU BLANC & BLANC D'AY,GASTON CHIQUET,,BOTTLE,2010,110.0,,0,,Blanc de Blancs Brut Champagne Grand Cru 'Aÿ',Gaston Chiquet,wine_01gzr4ksc93gshb9ysern8935m,,54.235687
160,SPARKLING,EXTRA BRUT CHAMPAGNE HOMMAGE A CUISLES 100 ANS,FAMILLE MOUSEE’,,BOTTLE,S/A,110.0,,0,,HOMMAGE A CUISLES BLANC DE NOIR,Moussé Fils,wine_01hzd931n27az9172yay5y02ch,,35.074047
161,SPARKLING,EXTRA BRUT CHAMPAGNE SOLESSENCE,JM SELEQUE,,BOTTLE,S/A,0.0,,0,,Solessence Extra Brut Champagne,J-M Sélèque,wine_01gzr4kt6jfpteywcwyj13v9gv,,36.57966
162,SPARKLING,BRUT DOM PERIGNON P3,MOET CHANDON,,BOTTLE,1993,5900.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
163,SPARKLING,BRUT DOM PERIGNON P2,MOET CHANDON,,BOTTLE,2003,730.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
163,SPARKLING,BRUT DOM PERIGNON P2,MOET CHANDON,,BOTTLE,2004,730.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
164,SPARKLING,BRUT DOM PERIGNON ROSE',MOET CHANDON,,BOTTLE,2008,680.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,36.063686
165,SPARKLING,BRUT DOM PERIGNON ROSE' LIMITED EDITION LADY GAGA,MOET CHANDON,,BOTTLE,2008,730.0,,0,,Limited Edition Impérial Brut,Moët & Chandon,wine_01gzr4ks6aph1nxp3ahkx3n3ph,,42.59029
166,SPARKLING,BRUT DOM PERIGNON,MOET CHANDON,,BOTTLE,2006,420.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
167,SPARKLING,BRUT DOM PERIGNON,MOET CHANDON,,BOTTLE,2008,440.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
168,SPARKLING,BRUT DOM PERIGNON,MOET CHANDON,,BOTTLE,2009,360.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
169,SPARKLING,BRUT DOM PERIGNON LIMITED EDITION LADY GAGA,MOET CHANDON,,BOTTLE,2010,420.0,,0,,Limited Edition Impérial Brut,Moët & Chandon,wine_01gzr4ks6aph1nxp3ahkx3n3ph,,42.59029
170,SPARKLING,BRUT DOM PERIGNON,MOET CHANDON,,BOTTLE,2012,380.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
171,SPARKLING,BRUT DOM PERIGNON,MOET CHANDON,,MAGNUM,2010,950.0,,0,,Brut Rosé Champagne,Moët & Chandon,wine_01gzr4ks6aa2d2k5e3xcw2ayve,,32.861835
172,SPARKLING,BRUT CHAMP. B&B GRAND CRU ''BOUQUET'',VAZART COQUART,,BOTTLE,2016,100.0,,0,,Grand Bouquet Blanc de Blancs Brut Champagne Grand Cru 'Chouilly',Vazart-Coquart & Fils,wine_01gzr4ktp49yxe8ez3jk5nxqfy,,44.489044
173,SPARKLING,BRUT CHAMPAGNE 1ER CRU SELECTION,MARC HEBRART,,BOTTLE,S/A,100.0,,0,,Sèlection Brut Champagne Premier Cru,Marc Hébrart,wine_01h0my5vp9jrde5ka6f81ta9y7,,46.81833
174,SPARKLING,EXTRA BRUT CHAMP. CUVEE 745,JACQUESSON,,BOTTLE,S/A,130.0,,0,,Cuvée No 745 Extra Brut Champagne,Jacquesson,wine_01h4pmmfcvbrfk9sa5g54hvhxb,,38.289146
175,SPARKLING,EXTRA BRUT CHAMP. CUVEE 746,JACQUESSON,,BOTTLE,S/A,130.0,,0,,Cuvée No 746 Extra Brut Champagne,Jacquesson,wine_01h4pmmfdg7tddsmbdd3hscyf4,,38.553802
176,SPARKLING,BOLLINGER SPECIAL CUVEE,BOLLINGER,,BOTTLE,S/A,140.0,,0,,Special Cuvée Brut Aÿ Champagne,Bollinger,wine_01gzr4ks77wsdabt6vnn27vs4y,,33.37035
177,SPARKLING,BOLLINGER SPECIAL CUVEE,BOLLINGER,,MAGNUM,S/A,280.0,,0,,Special Cuvée Brut Aÿ Champagne,Bollinger,wine_01gzr4ks77wsdabt6vnn27vs4y,,33.37035
178,SPARKLING,BOLLINGER ROSE',BOLLINGER,,BOTTLE,S/A,180.0,,0,,2003 By Bollinger Champagne Brut,Bollinger,wine_01gzr4ks779enkj994gq7njmfr,,31.424213
179,SPARKLING,BOLLINGER ROSE',BOLLINGER,,MAGNUM,S/A,390.0,,0,,2003 By Bollinger Champagne Brut,Bollinger,wine_01gzr4ks779enkj994gq7njmfr,,31.424213
180,SPARKLING,BOLLINGER GRAND ANNEE,BOLLINGER,,BOTTLE,2008,330.0,,0,,La Grande Année Brut Champagne,Bollinger,wine_01gzr4ks6y229v3p9003jmyzy6,,34.72969
181,SPARKLING,BOLLINGER GRANDE ANNEE,BOLLINGER,,BOTTLE,2012,300.0,,0,,La Grande Année Brut Champagne,Bollinger,wine_01gzr4ks6y229v3p9003jmyzy6,,35.361855
182,SPARKLING,BOLLINGER GRANDE ANNEE,BOLLINGER,,BOTTLE,2014,260.0,,0,,La Grande Année Brut Champagne,Bollinger,wine_01gzr4ks6y229v3p9003jmyzy6,,35.361855
183,SPARKLING,BOLLINGER GRANDE ANNEE,BOLLINGER,,MAGNUM,2014,600.0,,0,,La Grande Année Brut Champagne,Bollinger,wine_01gzr4ks6y229v3p9003jmyzy6,,35.361855
184,SPARKLING,BOLLINGER GRANDE ANNEE ROSE',BOLLINGER,,BOTTLE,2007,330.0,,0,,La Grande Année Rosé Brut Champagne,Bollinger,wine_01gzr4ks6y7k86r3w4pc0mytht,,36.7499
184,SPARKLING,BOLLINGER GRANDE ANNEE ROSE',BOLLINGER,,BOTTLE,2014,330.0,,0,,La Grande Année Rosé Brut Champagne,Bollinger,wine_01gzr4ks6y7k86r3w4pc0mytht,,36.7499
185,SPARKLING,BOLLINGER R.D.,BOLLINGER,,BOTTLE,2007,370.0,,0,,2003 By Bollinger Champagne Brut,Bollinger,wine_01gzr4ks779enkj994gq7njmfr,,31.424213
186,SPARKLING,BOLLINGER R.D.,BOLLINGER,,BOTTLE,2008,460.0,,0,,2003 By Bollinger Champagne Brut,Bollinger,wine_01gzr4ks779enkj994gq7njmfr,,31.424213
187,SPARKLING,BOLLINGER MILLESIME VIELLES VIGNES BLANC DE NOIR,BOLLINGER,,BOTTLE,2008,2500.0,,0,,Vieilles Vignes Françaises Blanc de Noirs Brut Champagne,Bollinger,wine_01gzr4ks77n2nw0698j7t0b28f,,36.130417
188,SPARKLING,BOLLINGER MILLESIME VIELLES VIGNES BLANC DE NOIR,BOLLINGER,,BOTTLE,2013,1400.0,,0,,Vieilles Vignes Françaises Blanc de Noirs Brut Champagne,Bollinger,wine_01gzr4ks77n2nw0698j7t0b28f,,36.130417
189,SPARKLING,BRUT,NATURE CHAMPAGNE FLUENCE,,BOTTLE,S/A,110.0,,0,,Prosecco Spumante Brut,Wild Nature,wine_01h0qsxn5dehmv9zxpam98g8rz,,22.692673
190,SPARKLING,EXTRA BRUT CHAMPAGNE LIBERANCE,FRANCK PASCAL,,BOTTLE,2015,210.0,,0,,Libérance Brut Nature Champagne,Franck Pascal,wine_01h4pmmgk1wgvaagav68sqpd59,,46.75792
191,SPARKLING,EXTRA BRUT CHAMPAGNE QUINTE ESSENCE,FRANCK PASCAL,,BOTTLE,2007,125.0,,0,,Quinte Essence Extra Brut Champagne,Franck Pascal,wine_01h4pmmfcx5fa8rsb1f0k2n037,,51.657585
191,SPARKLING,EXTRA BRUT CHAMPAGNE QUINTE ESSENCE,FRANCK PASCAL,,BOTTLE,2010,125.0,,0,,Quinte Essence Extra Brut Champagne,Franck Pascal,wine_01h4pmmfcx5fa8rsb1f0k2n037,,51.657585
192,SPARKLING,EXTRA BRUT CHAMPAGNE L'AME DE LA TERRE,FRANCOISE BEDEL,,BOTTLE,2006,150.0,,0,,l'Ame de la Terre Millésimé Brut Champagne,Francoise Bedel,wine_01gzr4ks65tqj5rfxg711cv4c1,,52.554977
193,SPARKLING,EXTRA BRUT CHAMPAGNE ENTRE CIEL ET TERRE,FRANCOISE BEDEL,,BOTTLE,2017,140.0,,0,,Entre Ciel & Terre Champagne,Francoise Bedel,wine_01gzr4ks65p39qhvwdmbstpvnq,,57.459427
194,SPARKLING,BRUT CHAMPAGNE BLANC DE NOIRS,ALAN COUVREUR,,BOTTLE,S/A,95.0,,0,,Blanc de Noirs Brut Champagne,Alain Couvreur,wine_01h4pmmgrbv92np97x1s8zgrsr,,43.99111
195,SPARKLING,BRUT CHAMPAGNE GRAND BLANC,PHILIPPONNAT,,BOTTLE,S/A,120.0,,0,,Grand Blanc Brut Champagne,Philipponnat,wine_01gzr4ks63wfk2356v53tm3gk4,,36.627625
196,SPARKLING,BRUT CHAMPAGNE PAS DOSE',PHILIPPONNAT,,BOTTLE,S/A,0.0,,0,,Royale Réservé Rosé Brut Champagne,Philipponnat,wine_01gzr4ks63ctz0c8q67sxtns26,,31.671677
197,SPARKLING,CLOS DE GOISSES,PHILIPPONNAT,,BOTTLE,2012,440.0,,0,,Clos des Goisses Champagne,Philipponnat,wine_01gzr4ks63m600dq3q01k6f92z,,36.79757
199,WHITE,LUGANA RISERVA ZENATO,ZENATO,,BOTTLE,2020,50.0,,0,,Lugana Sergio Riserva,Zenato,wine_01gzr4ksf3d9n1fdfsshg8xe26,,32.14998
200,WHITE,LUGANA,OLIVINI,,BOTTLE,2019,32.0,,0,,Lugana Victoria,Olivini,wine_01gzr4kt3xkpxh1yk4fkayh3g7,,34.79616
201,WHITE,LUGANA RISERVA MOLCEO,OTTELLA,,BOTTLE,2020,55.0,,0,,Molceo Lugana Riserva,Ottella,wine_01gzr4ksy47x8wjdr8gd17n0kk,,43.1068
202,WHITE,MARANI BIANCO,SARTORI,,BOTTLE,2021,0.0,,0,,Marani,Sartori di Verona,wine_01gzr4kt26x1kb0bg6j5zd2v5x,,25.491688
202,WHITE,MARANI BIANCO,SARTORI,,BOTTLE,2022,0.0,,0,,Marani,Sartori di Verona,wine_01gzr4kt26x1kb0bg6j5zd2v5x,,25.491688
203,WHITE,MARANI BIANCO,SARTORI,,MAGNUM,2016,0.0,,0,,Marani,Sartori di Verona,wine_01gzr4kt26x1kb0bg6j5zd2v5x,,25.491688
204,WHITE,OLMERA,DE STEFANI,,MAGNUM,2019,0.0,,0,,Olmèra Bianco,De Stefani,wine_01h0qsxneg0cfkzrfqxvaffgcb,,29.453777
205,WHITE,SOAVE LE BINE DI COSTIOLA,TAMELLINI,,BOTTLE,2021,36.0,,0,,Le Bine de Costìola,Tamellini,wine_01h0my5vmv9hh4pzxqw2v06wy9,,48.18038
206,WHITE,VULCAIA FUME' SAUVIGNON,INAMA,,BOTTLE,2019,68.0,,0,,Vulcaia Fume Sauvignon del Veneto,Inama Azienda Agricola,wine_01gzr4ksj2vhr6mzr4an8szhym,,32.885452
207,WHITE,BEYOND THE CLOUDS,ELENA WALCH,,BOTTLE,2021,120.0,,0,,Beyond the Clouds,Elena Walch,wine_01gzr4kt16x7xf11p195ys5yks,,57.006187
208,WHITE,CHARDONNAY,VALLAROM,,BOTTLE,2020,38.0,,0,,Chardonnay,Vallarom,wine_01gzr4kt4cd1vwhr15ccs3m8zn,,30.673565
209,WHITE,CHARDONNAY,MAGRED,,BOTTLE,2021,32.0,,0,,Chardonnay,Borgo Magredo,wine_01gzr4kt4tnrq0nqcdxzp3r0x1,,18.954668
210,WHITE,CHARDONNAY,GAUN,,BOTTLE,2020,48.0,,0,,Chardonnay,Château de Baun,wine_01gzr4ktx2zf17ywjmjrt1pp96,,18.640553
213,WHITE,CHARDONNAY,DORAN,,BOTTLE,2016,60.0,,0,,Chardonnay,Dora Dain,wine_01h0qsxnsc5bmgmr6jedzbsmpw,,19.436613
214,WHITE,CHARDONNAY ST.VALENTIN,CANTINA SAN MICHELE APPIANO,,BOTTLE,2020,60.0,,0,,Chardonnay,San Michele,wine_01gzr4ks69jfaptbncw66krqz1,,25.833267
215,WHITE,CUVEE' ELISA,CASTEL SALEGG,,BOTTLE,2022,38.0,,0,,Elisa Cuvée,Castel Sallegg,wine_01h0qsxmw6gpa9m3pff9p20tcp,,45.317703
216,WHITE,DONA’ BLANC,DONA' HARTMANN,,BOTTLE,2019,60.0,,0,,Donà Blanc,Hartmann Donà,wine_01h0qzm1v50ycesemx1rez16em,,42.330467
217,WHITE,WEISSWEIN DOLOMYTOS,ANSITZ,,BOTTLE,2014,95.0,,0,,Dolomytos Weißwein,Ansitz Dolomytos,wine_01h0my5rjsy280zdn8ek2ebhzp,,41.95838
217,WHITE,WEISSWEIN DOLOMYTOS,ANSITZ,,BOTTLE,2016,95.0,,0,,Dolomytos Weißwein,Ansitz Dolomytos,wine_01h0my5rjsy280zdn8ek2ebhzp,,41.95838
218,WHITE,FOLL,CANTINA TOBLINO,,BOTTLE,2019,45.0,,0,,Foll,Cantina Toblino,wine_01h0my5txwaayp8anmjb3vn03g,,42.274494
219,WHITE,GEWURZTRAMINER ST.VALENTIN,CANTINA SAN MICHELE APPIANO,,BOTTLE,2022,60.0,,0,,Gewürztraminer,Michel - Schlumberger,wine_01gzr4kstxccsf0ww55mbfb9fv,,16.337082
220,WHITE,MANNA,FRANZ HAAS,,BOTTLE,2022,60.0,,0,,Manna Schweizer,Franz Haas,wine_01h0my5rjcmap9n1dhfr7akpc4,,37.84312
221,WHITE,NOVA DOMUS,TERLANO,,MAGNUM,2013,230.0,,0,,Riserva Nova Domus Terlaner,Terlan (Terlano),wine_01gzr4ksn59np0cz4842jxkmp5,,53.1958
221,WHITE,NOVA DOMUS,TERLANO,,MAGNUM,2014,230.0,,0,,Riserva Nova Domus Terlaner,Terlan (Terlano),wine_01gzr4ksn59np0cz4842jxkmp5,,53.1958
221,WHITE,NOVA DOMUS,TERLANO,,MAGNUM,2015,230.0,,0,,Riserva Nova Domus Terlaner,Terlan (Terlano),wine_01gzr4ksn59np0cz4842jxkmp5,,53.1958
222,WHITE,PINOT GRIGIO CORVAIA,CORVEE,,BOTTLE,2019,40.0,,0,,Corvàia Pinot Grigio,Corvée,wine_01h0sq492t2rf4h2vna6m4yfj8,,41.60547
223,WHITE,PINOT GRIGIO FUORIPISTA,ELISABETTA FORADORI,,MAGNUM,2021,160.0,,0,,Fuoripista Pinot Grigio,Foradori,wine_01gzr4ksnca96bwk4ndvb716sr,,48.745415
224,WHITE,RARITY PINOT BIANCO,TERLANO,,BOTTLE,2006,330.0,,0,,Rarity Pinot Bianco,Terlan (Terlano),wine_01gzr4ksn5grvhh9d4baqmxq63,,53.92978
